Date,Cash,Portfolio_Value
2025-01-02,6000.0,9850.163547808253
2025-01-03,7411.655996445492,10043.968990788782
2025-01-06,8874.312036970688,10075.523630853235
2025-01-07,9519.758966055024,10038.657345424785
2025-01-08,9804.423873351334,10035.088927387973
2025-01-10,9929.4139499889,10032.6322184393
2025-01-13,9929.4139499889,10034.87313793218
2025-01-14,9929.4139499889,10033.055822824184
2025-01-15,9929.4139499889,10041.386709060262
2025-01-16,9929.4139499889,10037.62133675017
2025-01-17,9929.4139499889,10040.936956256557
2025-01-21,9929.4139499889,10040.301549679229
2025-01-22,9929.4139499889,10037.95865135295
2025-01-23,9929.4139499889,10037.244799519161
2025-01-24,9929.4139499889,10035.728191227596
2025-01-27,9929.4139499889,10033.262395332862
2025-01-28,9974.002460928014,10032.923902344823
2025-01-29,9991.92274603655,10031.692124804937
2025-01-30,10014.619243419183,10033.191567910411
2025-01-31,10024.862845209562,10033.209426799916
2025-02-03,10029.070751344341,10032.768335641324
2025-02-04,10031.312147995975,10032.771214974708
2025-02-05,10032.113229528895,10032.730395985933
2025-02-06,10032.45026333879,10032.719531183018
2025-02-07,10032.589731870341,10032.712247987676
2025-02-10,10032.65189070822,10032.708896533062
2025-02-11,10032.65189070822,10032.70528338481
2025-02-12,10032.65189070822,10032.706585288432
2025-02-13,10032.684797905902,10032.70835691102
2025-02-14,10032.699045392059,10032.708397135491
2025-02-18,10032.704204516258,10032.708312768635
2025-02-19,10032.706600698282,10032.708318542926
2025-02-20,10032.707589479402,10032.708298849951
2025-02-21,10032.70799663913,10032.708279709634
2025-02-24,10032.70815565199,10032.708275626119
2025-02-25,10032.70815565199,10032.708265560821
2025-02-26,10032.70815565199,10032.708261205122
2025-02-27,10032.70815565199,10032.708257992792
2025-02-28,10032.70815565199,10032.708261996408
2025-03-03,10032.70815565199,10032.708258972825
2025-03-04,10032.70815565199,10032.70825439571
2025-03-05,10032.70815565199,10032.708256958314
2025-03-06,10032.70815565199,10032.708251277754
2025-03-07,10032.70815565199,10032.708250994634
2025-03-10,10032.70815565199,10032.708236286888
2025-03-11,10032.70815565199,10032.708239346766
2025-03-12,10032.70815565199,10032.708245702459
2025-03-13,10032.70815565199,10032.708243012814
2025-03-14,10032.70815565199,10032.708246388482
2025-03-17,10032.708201243242,10032.708242907993
2025-03-18,10032.708201243242,10032.708240684799
2025-03-19,10032.708201243242,10032.708242531626
2025-03-20,10032.708201243242,10032.708242601648
2025-03-21,10032.708201243242,10032.708244781077
